card_id,card_name,v0_coef,v0_se,v0_z,v0_p,v0_or,v0_or_lower,v0_or_upper,v0_aic,v0_separation,v0_win_rate_lift_prob,v0_win_rate_lift_mean_prob,v1_coef,v1_se,v1_z,v1_p,v1_or,v1_or_lower,v1_or_upper,v1_aic,v1_separation,v1_win_rate_lift_prob,v1_win_rate_lift_mean_prob,v2_coef,v2_se,v2_z,v2_p,v2_or,v2_or_lower,v2_or_upper,v2_aic,v2_separation,v2_win_rate_lift_prob,v2_win_rate_lift_mean_prob,n_games,v0_p_adj,v0_significant_raw,v0_significant_fdr,v1_p_adj,v1_significant_raw,v1_significant_fdr,v2_p_adj,v2_significant_raw,v2_significant_fdr,best_aic,aic_improvement_v0_to_v1,aic_improvement_v1_to_v2,or_range,or_mean,or_cv,confidence,v0_win_rate_lift_pct,v0_win_rate_lift_mean_pct,v0_win_rate_lift_std,v0_win_rate_lift_mean_std,v1_win_rate_lift_pct,v1_win_rate_lift_mean_pct,v1_win_rate_lift_std,v1_win_rate_lift_mean_std,v2_win_rate_lift_pct,v2_win_rate_lift_mean_pct,v2_win_rate_lift_std,v2_win_rate_lift_mean_std
6f26faca-f338-4ce5-a218-6a61d40fc50a,Tendrils of Agony,0.7961714433612187,0.3350600452327357,2.3762052643674387,0.017491729291873943,2.2170366090181135,1.1496456387870657,4.275449025242573,3498.3259526051997,False,0.17600586862269213,0.18958440253587738,1.055112122480037,0.3440729514535983,3.0665360878340637,0.0021655466567910755,2.8722971849313277,1.4633511849558016,5.637806702438016,3488.3231046463106,False,0.22501516622330614,0.253664417161343,1.0075540448655265,0.3474221732123507,2.900085609244322,0.003730607543669064,2.738893604473682,1.3862559964964059,5.411365718587379,3485.8075781279913,False,0.21514461520057035,0.23583790251319947,41,0.3333717817980681,True,False,0.2593173846492102,True,False,0.40290561471625896,True,False,3485.8075781279913,10.002847958889106,2.515526518319348,0.6552605759132142,2.609409132807708,0.2511145407114284,low,17.600586862269214,18.95844025358774,0.35201173724538426,0.37916880507175477,22.501516622330612,25.366441716134304,0.4500303324466123,0.507328834322686,21.514461520057036,23.583790251319947,0.4302892304011407,0.47167580502639894
a7072412-4aa2-40ef-a267-bd717551a42b,"Rhys, the Evermore",0.8250824272128425,0.5388820455868218,1.5311002360718096,0.12574462150391438,2.2820688621528706,0.7936391578837563,6.561972452939987,3501.6001579347158,False,0.18198581790233945,0.19551127638805688,0.8009399042041081,0.5449954736293044,1.4696267087694974,0.14166288247468825,2.22763370711922,0.7654807400901089,6.482660729660649,3495.6973381067023,False,0.17598415555814723,0.19564677682215148,0.920146621494241,0.5471438120279489,1.6817271826282456,0.09262175448205666,2.509658332816263,0.8587690518935631,7.334201126119219,3491.3972629956315,False,0.1986720511120053,0.21492123397122254,17,0.6038365968130677,False,False,0.7193056030459276,False,False,0.6545088642143208,False,False,3491.3972629956315,5.902819828013435,4.300075111070782,0.2820246256970429,2.3397869673627842,0.1205343177096665,low,18.198581790233945,19.55112763880569,0.3639716358046789,0.39102255277611375,17.59841555581472,19.564677682215148,0.35196831111629445,0.39129355364430296,19.86720511120053,21.492123397122253,0.3973441022240106,0.4298424679424451
716a44b4-f6b0-4f14-a270-6442aed3251f,"Raffine, Scheming Seer",0.9108741971075391,0.4673534104478831,1.949005135609501,0.0512948114190899,2.486495270519584,0.9948746920721198,6.214510007726754,3500.446914050265,False,0.19864475785477564,0.2134758761667806,1.0019745674281946,0.47672051249920055,2.1018071200153674,0.035570175194006515,2.723654561884732,1.0699397761627445,6.93337544574765,3493.720930772199,False,0.2148731545015688,0.24017242618505596,0.9021171661888499,0.48053437065631116,1.877320793841954,0.06047413994522759,2.464816016047681,0.9610486948291319,6.321550641141354,3491.019406922656,False,0.1947763760248302,0.2118495653257721,20,0.4553292849256199,False,False,0.5999309439075684,True,False,0.6508456907461705,False,False,3491.019406922656,6.725983278065996,2.701523849543264,0.258838545837051,2.558321949483999,0.10117512609750211,low,19.864475785477566,21.34758761667806,0.3972895157095513,0.4269517523335612,21.48731545015688,24.0172426185056,0.4297463090031376,0.48034485237011193,19.477637602483018,21.18495653257721,0.3895527520496604,0.4236991306515442
6da09e6a-2965-4855-bd41-41b41ba188fb,Through the Breach,0.6850860712889215,0.2768265111706678,2.4747849055055116,0.013331644013366794,1.9839425886843371,1.15316012604588,3.413253811239489,3497.756515395089,False,0.1532549729496082,0.16529098896168987,0.8749749266523441,0.2828075102264936,3.0938885815005346,0.0019755166140933396,2.3988151468869168,1.3780537899251684,4.175681784704915,3488.0173693501174,False,0.19089619796066662,0.21385956867081957,0.8828894691423671,0.28299138503937826,3.1198457473167003,0.0018094576814488715,2.417876000764091,1.3885032306273588,4.210378648114155,3484.284538921684,False,0.19150362401474674,0.21037852772453447,63,0.33271185537203124,True,False,0.2593173846492102,True,False,0.23450571551577376,True,False,3484.284538921684,9.739146044971676,3.732830428433317,0.433933412079754,2.2668779121117812,0.19142337121963032,low,15.325497294960819,16.529098896168986,0.3065099458992164,0.33058197792337973,19.08961979606666,21.38595686708196,0.38179239592133324,0.42771913734163913,19.150362401474673,21.037852772453448,0.3830072480294935,0.42075705544906894
4bc61952-88ba-447a-835a-f1e9643fcd0d,Serum Visions,0.8041054615382348,0.5383478855739755,1.4936539793054338,0.13526608288932002,2.2346965824089327,0.777978496857185,6.419031934178122,3501.7152369050646,False,0.17776754587567253,0.19103707721772945,0.7646207310253784,0.5458726458467712,1.4007309888907875,0.16129453222929224,2.1481794823037386,0.7369098939620766,6.262197218413574,3495.9102369274774,False,0.1686206858869928,0.18730231793964286,0.7835207392634648,0.5497467975596706,1.4252392969663819,0.15408804053007616,2.189166196770885,0.7452891732106266,6.430321020817923,3492.281305030686,False,0.17159784116501736,0.1864635137298783,18,0.6216422495579946,False,False,0.7563501483508862,False,False,0.7097264242597399,False,False,3492.281305030686,5.804999977587158,3.628931896791528,0.08651710010519409,2.190680753827852,0.03949324882414737,low,17.776754587567254,19.103707721772945,0.35553509175134507,0.3820741544354589,16.86206858869928,18.730231793964286,0.3372413717739856,0.3746046358792857,17.159784116501736,18.64635137298783,0.3431956823300347,0.3729270274597566
efda91fa-03b2-4fb4-ae07-b45f6c6d3eab,Yawgmoth's Will,0.6138902408521595,0.280594383250336,2.1878208456669967,0.028682654825855546,1.8476050647918907,1.0660127109935285,3.2022549452183506,3499.2317247620203,False,0.13801507918448555,0.1491185175892541,0.8301168409283134,0.28811205350966385,2.8812291287926612,0.003961275563781826,2.2935867094092908,1.3039749015601054,4.034234084785765,3489.456899508803,False,0.1817658249178284,0.20337870119275292,0.773075446107116,0.2928427971225161,2.6398991325837042,0.008293070575556456,2.1664187229140834,1.22030833905999,3.846052618642281,3487.2879537736544,False,0.16939712258091724,0.18621703101518527,59,0.3837885189891667,True,False,0.3667009379043748,True,False,0.44782581108004865,True,False,3487.2879537736544,9.774825253217386,2.1689457351485544,0.4459816446174001,2.102536832371755,0.21211597235816934,low,13.801507918448555,14.91185175892541,0.2760301583689711,0.2982370351785082,18.17658249178284,20.33787011927529,0.3635316498356568,0.40675740238550584,16.939712258091724,18.621703101518527,0.3387942451618345,0.37243406203037055
333bf101-14e8-4753-99bc-9174f42c4122,Kinscaer Sentry,0.8151918126426974,0.5023938149964486,1.6226151443533592,0.10467170105417918,2.259609052368287,0.8440866998254583,6.048943871050807,3501.3030325447107,False,0.1800052870512833,0.1934324623682958,0.5949930671584069,0.5085629086839311,1.1699497879193383,0.24202117613686858,1.8130183755473828,0.6691210899169197,4.912467533313888,3496.582767102684,False,0.13311256970555888,0.1472953834241819,0.665601617714025,0.5119990997141741,1.3000054454892602,0.19359910280617165,1.945660713248017,0.7132547582227181,5.307494366402401,3492.6819627906025,False,0.14729918263239014,0.16044547029283263,20,0.5525701410189119,False,False,0.7950385438341628,False,False,0.7467393965380907,False,False,3492.6819627906025,4.72026544202663,3.9008043120816183,0.44659067682090403,2.0060960470545623,0.22261679717509433,low,18.00052870512833,19.343246236829582,0.3600105741025666,0.3868649247365916,13.311256970555888,14.729538342418191,0.26622513941111775,0.2945907668483638,14.729918263239014,16.04454702928326,0.2945983652647803,0.32089094058566525
209c591a-4ab2-4e89-9523-a7b766cf4e51,Ouroboroid,0.5472022422609811,0.3271296981704815,1.6727378936283868,0.09437890595390556,1.7284105729754802,0.9103082813259997,3.281748798793558,3501.2773973453986,False,0.12362979288937453,0.13363947443339308,0.5708446920157868,0.33637546372040583,1.6970461688914118,0.08968793222683923,1.7697613235048566,0.915347763170089,3.4217105980862774,3495.076537988038,False,0.12791338490274498,0.14147753368464705,0.6213635110903641,0.33762997099310094,1.840368345448399,0.06571417751069726,1.8614644396578965,0.9604136210453903,3.607872466801598,3491.003290983694,False,0.13795314291771874,0.15043412544204093,44,0.5389206173606349,False,False,0.6789478094031258,False,False,0.6542521447124343,False,False,3491.003290983694,6.200859357360514,4.073247004344012,0.13305386668241637,1.7865454453794112,0.07447550076407909,low,12.362979288937453,13.363947443339308,0.24725958577874907,0.26727894886678616,12.791338490274498,14.147753368464706,0.25582676980548996,0.2829550673692941,13.795314291771874,15.043412544204093,0.27590628583543747,0.30086825088408187
777fcc21-2856-4181-8ecd-c272f9769e36,"Wan Shi Tong, All-Knowing",0.4517947374111826,0.32074886427492205,1.4085622358554566,0.15896465206871635,1.5711294213849976,0.8378861586726488,2.9460418139046345,3502.10671017991,False,0.10274619443467214,0.1111575719914244,0.577692019459956,0.32391470256672206,1.78346958283241,0.0745098951102938,1.7819210420623148,0.944423304490774,3.3620968320519293,3494.7387962990197,False,0.12943134523290495,0.1432310159964843,0.5756885098250253,0.32648040760224917,1.7633171743842777,0.07784701027759444,1.778354520059472,0.9378051422071372,3.3722834911875856,3491.2647164875493,False,0.12830249350015965,0.1403881578424992,45,0.6524569094963631,False,False,0.6789478094031258,False,False,0.6542521447124343,False,False,3491.2647164875493,7.367913880890228,3.4740798114703466,0.21079162067731727,1.7104683278355948,0.12323620218332271,low,10.274619443467214,11.11575719914244,0.2054923888693443,0.2223151439828488,12.943134523290494,14.32310159964843,0.2588626904658099,0.2864620319929686,12.830249350015965,14.03881578424992,0.2566049870003193,0.2807763156849984
b7f16fdf-a3f5-462d-a64a-789d893b6ef5,Batterskull,0.5855831325259121,0.23457956417712555,2.496309235546844,0.012549314767656394,1.796038008514223,1.1340634847221989,2.8444197097289656,3497.8293376228453,False,0.13183070262208849,0.14270947905762282,0.5583998691298588,0.23767429410921426,2.349433165343776,0.018802019239868167,1.7478734352173217,1.0969770415470734,2.7849822100468296,3492.4370906341815,False,0.12514280328079297,0.13847496943089393,0.5534050976331687,0.23899449880070206,2.3155557990255424,0.02058253459305866,1.7391649732966648,1.0886908071417964,2.778286345856907,3489.0511585224986,False,0.12339261396665313,0.13496765403714023,84,0.33271185537203124,True,False,0.566325777602477,True,False,0.486339269993247,True,False,3489.0511585224986,5.392246988663828,3.385932111682905,0.056873035217558154,1.7610254723427363,0.0322954074831743,low,13.18307026220885,14.270947905762283,0.26366140524417697,0.28541895811524565,12.514280328079296,13.847496943089393,0.25028560656158594,0.27694993886178787,12.339261396665313,13.496765403714022,0.24678522793330626,0.26993530807428046
