card_id,card_name,v0_coef,v0_se,v0_z,v0_p,v0_or,v0_or_lower,v0_or_upper,v0_aic,v0_separation,v0_win_rate_lift_prob,v0_win_rate_lift_mean_prob,v1_coef,v1_se,v1_z,v1_p,v1_or,v1_or_lower,v1_or_upper,v1_aic,v1_separation,v1_win_rate_lift_prob,v1_win_rate_lift_mean_prob,v2_coef,v2_se,v2_z,v2_p,v2_or,v2_or_lower,v2_or_upper,v2_aic,v2_separation,v2_win_rate_lift_prob,v2_win_rate_lift_mean_prob,n_games,v0_p_adj,v0_significant_raw,v0_significant_fdr,v1_p_adj,v1_significant_raw,v1_significant_fdr,v2_p_adj,v2_significant_raw,v2_significant_fdr,best_aic,aic_improvement_v0_to_v1,aic_improvement_v1_to_v2,or_range,or_mean,or_cv,confidence,v0_win_rate_lift_pct,v0_win_rate_lift_mean_pct,v0_win_rate_lift_std,v0_win_rate_lift_mean_std,v1_win_rate_lift_pct,v1_win_rate_lift_mean_pct,v1_win_rate_lift_std,v1_win_rate_lift_mean_std,v2_win_rate_lift_pct,v2_win_rate_lift_mean_pct,v2_win_rate_lift_std,v2_win_rate_lift_mean_std
486d7edc-d983-41f0-8b78-c99aecd72996,"Otawara, Soaring City",-0.11184682223318636,0.19892643635220922,-0.5622521786654638,0.5739442152283034,0.8941812156923609,0.6054746170671133,1.320550893396811,3236.026404871568,False,-0.02555933428120384,-0.02793648180046021,-0.014322128552570174,0.20588049315112114,-0.0695652527996297,0.9445396941612969,0.9857799452448378,0.6584623761430908,1.4758050507592575,3233.1413861747683,False,-0.0032566417062180938,-0.0035521125974409262,-0.024673719420963608,0.2076291812776085,-0.11883550890649548,0.9054056759632738,0.9756281886320829,0.6494516323321284,1.4656216338012753,3232.535201539919,False,-0.005581538298084859,-0.006168158026544246,115,0.8729006797824144,False,False,0.9965037182961731,False,False,0.9935158011641433,False,False,3232.535201539919,2.8850186967997615,0.6061846348493418,0.09159872955247694,0.9518631165230939,0.0962309894799402,low,-2.555933428120384,-2.793648180046021,-0.05111866856240768,-0.05587296360092042,-0.32566417062180936,-0.3552112597440926,-0.0065132834124361876,-0.0071042251948818524,-0.5581538298084859,-0.6168158026544246,-0.011163076596169719,-0.012336316053088492
b689a206-aec3-4a31-95cf-3d4b840db04c,Securitron Squadron,0.06333125090225927,0.21120738609011178,0.2998533909000652,0.7642889879297228,1.0653796887703688,0.70424059578386,1.611713224201582,3236.2522122938863,False,0.014482125892804046,0.015828151940992408,0.006115772690496513,0.21652505911403358,0.028245103432927004,0.9774666642218905,1.006134512211036,0.6581822941973368,1.5380338632424961,3233.1454271942484,False,0.0013906625902694173,0.0015180416883659453,-0.026538864545264607,0.21751016240551838,-0.12201206716855129,0.9028894614576882,0.9738101964096209,0.635807914262173,1.4914981040017594,3232.534425667668,False,-0.006004450014259066,-0.006634341289607937,105,0.9435425845165712,False,False,0.9965037182961731,False,False,0.9928627119875627,False,False,3232.534425667668,3.1067850996378183,0.6110015265803668,0.09156949236074796,1.015108132463675,0.09020663851693131,low,1.4482125892804045,1.5828151940992408,0.028964251785608092,0.031656303881984815,0.13906625902694172,0.15180416883659453,0.0027813251805388346,0.0030360833767318907,-0.6004450014259066,-0.6634341289607937,-0.012008900028518132,-0.013268682579215874
4216656e-90e8-45fc-a0f6-0d0d79d0a021,Shelldock Isle,-0.12761332654515092,0.1753680466568377,-0.727688589671448,0.46680423669811066,0.8801936608752347,0.6241686354576661,1.2412364810302843,3235.8121240222526,False,-0.02916621248017238,-0.03186751700703111,-0.019403382241949346,0.18036415734612704,-0.10757892547749036,0.9143297149881535,0.980783651728573,0.6887223044555203,1.3966972831793332,3233.1346504169405,False,-0.004412262755124839,-0.004812078080982496,-0.02754171876273765,0.18173698889689582,-0.15154712824235683,0.8795441371418764,0.9728340962720097,0.6813043086923525,1.3891093404147747,3232.5263500018036,False,-0.0062308500574910185,-0.006885172219933566,155,0.8446280088052066,False,False,0.9945156383364371,False,False,0.9914574592513267,False,False,3232.5263500018036,2.677473605312116,0.6083004151369096,0.1005899908533383,0.9446038029586058,0.10648908096524606,low,-2.916621248017238,-3.1867517007031108,-0.05833242496034476,-0.06373503401406222,-0.4412262755124839,-0.4812078080982496,-0.008824525510249677,-0.009624156161964992,-0.6230850057491019,-0.6885172219933566,-0.012461700114982037,-0.013770344439867133
2d9b12cc-f616-4b52-91eb-a430e70f9251,Wrath of God,-0.01267562413093938,0.26277646215916056,-0.04823728893671575,0.9615271324898015,0.9874043732303867,0.589950000869182,1.6526271630444256,3236.3396529156803,False,-0.0029002530463662626,-0.003168866855394359,-0.030075724492449267,0.2716420476550303,-0.11071822183671542,0.9118397958845438,0.9703720498353241,0.5697861648667132,1.6525882395229392,3233.1339587749007,False,-0.006839295488866133,-0.007453219769429087,-0.02815131928050279,0.2729716372339548,-0.10312910002578489,0.9178605096721187,0.9722412368252951,0.5693979364293249,1.6600921115226184,3232.5386780822446,False,-0.006369041981521063,-0.0070373777812403615,66,0.9906439492018707,False,False,0.9945156383364371,False,False,0.9935158011641433,False,False,3232.5386780822446,3.205694140779542,0.5952806926561607,0.017032323395062554,0.9766725532970021,0.017439133860745543,low,-0.29002530463662624,-0.3168866855394359,-0.005800506092732525,-0.006337733710788718,-0.6839295488866133,-0.7453219769429087,-0.013678590977732266,-0.014906439538858174,-0.6369041981521063,-0.7037377781240362,-0.012738083963042126,-0.014074755562480723
2605df98-0b02-4aab-bc36-01e93c693743,Territorial Kavu,0.02976277909633543,0.30403669709612396,0.09789206165111594,0.9220180035958844,1.0302101175892688,0.5677073924066973,1.8695068984110947,3236.3323879447244,False,0.006809760894294533,0.007440177003890491,-0.01973810956811624,0.3127839198934858,-0.06310461731804427,0.9496831975414816,0.9804554115778205,0.5311055016904405,1.8099846660080943,3233.142245306376,False,-0.004488081142962768,-0.004893759120010832,-0.029197874826222284,0.3126566157353779,-0.09338639695036675,0.9255965969510143,0.9712242646188919,0.5262363452094944,1.7924960538576815,3232.540607291682,False,-0.006604880319272834,-0.0072989573684574816,48,0.9906439492018707,False,False,0.9965037182961731,False,False,0.9935158011641433,False,False,3232.540607291682,3.190142638348334,0.60163801469389,0.05898585297037695,0.993963264595327,0.05934409758532867,low,0.6809760894294533,0.7440177003890491,0.013619521788589066,0.014880354007780983,-0.4488081142962768,-0.4893759120010832,-0.008976162285925536,-0.009787518240021664,-0.6604880319272834,-0.7298957368457482,-0.013209760638545669,-0.014597914736914963
45fd6e91-df76-497f-b642-33dc3d5f6a5a,Mox Ruby,0.023559381206498614,0.15089549510740502,0.15613044769646317,0.8759301988629788,1.023839095742337,0.761705112851767,1.3761841377773212,3236.317597530181,False,0.005390739324585546,0.005889636130393006,-0.01604727137728129,0.1524348037206903,-0.10527301499128155,0.9161591748906803,0.9840808001009858,0.7299206227798924,1.3267401836643569,3233.13514406697,False,-0.0036487653139942004,-0.003979772606359011,-0.02961987437532905,0.1527602928728423,-0.19389773231179022,0.8462559593566901,0.9708144948845439,0.7196213929463432,1.3096897795368985,3232.511734326393,False,-0.006699774418469895,-0.007404559491536955,211,0.9774184018162756,False,False,0.9945156383364371,False,False,0.9891560753696902,False,False,3232.511734326393,3.1824534632110044,0.6234097405772445,0.053024600857793036,0.9929114635759554,0.0534031510390924,low,0.5390739324585546,0.5889636130393006,0.010781478649171092,0.011779272260786011,-0.36487653139942006,-0.3979772606359011,-0.007297530627988401,-0.007959545212718022,-0.6699774418469895,-0.7404559491536955,-0.01339954883693979,-0.01480911898307391
0324641d-af55-4c53-b4dc-c8262e967da5,Volcanic Island,-0.09612406416755198,0.17122542412978664,-0.5613889681166226,0.574532402909252,0.9083513152280142,0.6493873523123012,1.2705854355470385,3236.0272709141136,False,-0.02196987528389324,-0.02401587013753942,-0.047666133553717016,0.18145220133543724,-0.2626925063620483,0.7927875930565249,0.9534520595951294,0.6681033190485592,1.3606740215582147,3233.077259888495,False,-0.010835580536252503,-0.011806260193613027,-0.030073058192418956,0.18292134328042278,-0.16440431528165764,0.8694128666940627,0.9703746371417993,0.6780061698414253,1.3888176513619486,3232.5223013416694,False,-0.00680252218895847,-0.007517793300883424,155,0.8729006797824144,False,False,0.9627724234076489,False,False,0.9891560753696902,False,False,3232.5223013416694,2.9500110256185508,0.5549585468256737,0.06202332191378512,0.9440593373216476,0.0656985418837644,low,-2.196987528389324,-2.401587013753942,-0.04393975056778648,-0.04803174027507884,-1.0835580536252503,-1.1806260193613027,-0.021671161072505007,-0.023612520387226055,-0.680252218895847,-0.7517793300883424,-0.01360504437791694,-0.015035586601766848
f1a21287-e244-4960-84fb-c4f6e5c346d9,Third Path Iconoclast,-0.11755350408358205,0.20189549718355948,-0.5822492612438239,0.5603987964796546,0.8890929403708342,0.598535956219351,1.3206996979936807,3236.002809364987,False,-0.026871491356508428,-0.02935895028780089,-0.029738722979358367,0.2061778048835756,-0.14423823648792466,0.8853123482716604,0.9706991217931566,0.6480112507246626,1.4540747309499518,3233.1254181612553,False,-0.006762287622044167,-0.007371347440868592,-0.033496061590766,0.20801513008390177,-0.1610270444138152,0.8720721002283032,0.9670587198968952,0.6432603636547418,1.4538476495196806,3232.523387836785,False,-0.007577735205034899,-0.008373390755269383,109,0.8639481445728008,False,False,0.9838541820898841,False,False,0.9901324026057811,False,False,3232.523387836785,2.877391203731804,0.6020303244704337,0.08160618142232245,0.9422835940202954,0.08660469304590777,low,-2.687149135650843,-2.935895028780089,-0.053742982713016856,-0.05871790057560178,-0.6762287622044166,-0.7371347440868592,-0.013524575244088333,-0.014742694881737184,-0.7577735205034899,-0.8373390755269383,-0.015155470410069798,-0.016746781510538766
17260fff-b239-4af4-9306-3236ae3fa5a5,Thundering Falls,-0.07000534906669541,0.18054727803470963,-0.38773970911506683,0.6982086666228893,0.9323888324825582,0.6545037173201815,1.3282566804932365,3236.1916056766077,False,-0.016012027789707645,-0.017495348480561612,-0.04654194072687286,0.18571484276728928,-0.2506096983599336,0.8021158827624658,0.9545245262779924,0.6632899642805027,1.3736331323127304,3233.083417300002,False,-0.01058225466422257,-0.011527017532257877,-0.035239493883698625,0.18726900040493208,-0.18817579955839037,0.8507388427422892,0.9653741873563655,0.668788953210159,1.393484920976423,3232.513909099817,False,-0.007972019063746245,-0.00880909549593012,142,0.9344111729910581,False,False,0.9627724234076489,False,False,0.9891560753696902,False,False,3232.513909099817,3.10818837660554,0.5695082001852825,0.03298535487380727,0.9507625153723054,0.03469357945910464,low,-1.6012027789707646,-1.7495348480561612,-0.03202405557941529,-0.034990696961123224,-1.058225466422257,-1.1527017532257877,-0.02116450932844514,-0.023054035064515754,-0.7972019063746245,-0.8809095495930119,-0.01594403812749249,-0.01761819099186024
2a717b98-cdac-416d-bf6c-f6b6638e65d1,"Tamiyo, Inquisitive Student // Tamiyo, Seasoned Scholar",-0.14304802744735656,0.15652710358646124,-0.9138866315784141,0.3607764188724485,0.866712441909701,0.6377294465947403,1.1779140213333097,3235.5061690215616,False,-0.03268203038413732,-0.03571425786410526,-0.03129709478462071,0.1636095679122477,-0.19129134795714983,0.848297339260325,0.9691875897207426,0.7032999210725405,1.335596032253525,3233.1096241556324,False,-0.0071166683371262866,-0.007758050637344638,-0.03604523181020139,0.16426958773256864,-0.2194272981854872,0.8263172072571844,0.9645966620432276,0.6990635510633859,1.3309901782314073,3232.5011605370246,False,-0.008154380116212287,-0.009010599563538835,194,0.7953373446669574,False,False,0.9657291147114437,False,False,0.9891560753696902,False,False,3232.5011605370246,2.3965448659291724,0.6084636186078569,0.10247514781104161,0.9334988978912238,0.1097753281150446,low,-3.268203038413732,-3.5714257864105257,-0.06536406076827464,-0.07142851572821052,-0.7116668337126286,-0.7758050637344638,-0.014233336674252573,-0.015516101274689276,-0.8154380116212288,-0.9010599563538835,-0.016308760232424575,-0.01802119912707767
e4e6794a-feeb-4fc8-a2ee-38c75c18aaae,Heartless Act,-0.03722324764986307,0.1685605244625353,-0.22083016037444997,0.8252246786738008,0.9634610209293955,0.6923927852875081,1.3406510850121942,3236.293194960839,False,-0.008516832714238604,-0.009304937202085362,-0.023006443996307524,0.1727730335789703,-0.13315992385925113,0.8940669046562272,0.9772561863177306,0.6965319672635804,1.3711210663427804,3233.128489327294,False,-0.005231761441180036,-0.005703834039505806,-0.037198467642800936,0.17427486314792207,-0.21344712008884148,0.8309782306856732,0.9634848957961066,0.6846981468225134,1.3557845142932274,3232.5037429335307,False,-0.008415773794092758,-0.009298745042277179,168,0.9649143984861929,False,False,0.99008465321966,False,False,0.9891560753696902,False,False,3232.5037429335307,3.1647056335450543,0.6247463937634166,0.01379516538833514,0.9680673676810775,0.0142502121741592,low,-0.8516832714238605,-0.9304937202085362,-0.01703366542847721,-0.018609874404170723,-0.5231761441180036,-0.5703834039505806,-0.010463522882360072,-0.011407668079011613,-0.8415773794092758,-0.9298745042277179,-0.016831547588185516,-0.018597490084554358
bb9ad57f-cca2-4717-a951-cbe3c7782efe,Recruiter of the Guard,0.11470575701990071,0.2121282274224288,0.5407378283111633,0.5886883008632368,1.1215433827489116,0.7400292483793413,1.6997430333227708,3236.0482384186416,False,0.026238353230502016,0.028648762808727357,-0.01852713030419694,0.21926312098253797,-0.0844972479693584,0.9326610908203639,0.9816434419453243,0.6387239970386716,1.5086701792666803,3233.139089789805,False,-0.0042124362462859265,-0.004593764674661993,-0.037585968469390565,0.22007580943530475,-0.17078646020129548,0.8643916758473612,0.9631116169301844,0.6256685287167237,1.482548576589578,3232.520190193377,False,-0.00850056798744644,-0.00939539538481704,104,0.8791642087551661,False,False,0.9965037182961731,False,False,0.9891560753696902,False,False,3232.520190193377,2.909148628836647,0.6188995964280366,0.1584317658187272,1.0220994805414734,0.15500620911654847,low,2.6238353230502014,2.8648762808727355,0.05247670646100403,0.057297525617454714,-0.42124362462859266,-0.4593764674661993,-0.008424872492571853,-0.009187529349323986,-0.8500567987446439,-0.939539538481704,-0.01700113597489288,-0.01879079076963408
16448d95-ee21-4def-b880-26f6f159c213,Metamorphosis Fanatic,-0.16834626861446259,0.2285523511324842,-0.7365764026504276,0.4613799894462005,0.8450611658575308,0.5399337258656711,1.322622277198064,3235.797611988674,False,-0.03845668238533889,-0.04199748164048406,-0.0505155808662415,0.2345448572620553,-0.2153770560392241,0.8294733568815895,0.9507391152179392,0.6003613823870173,1.5056012790354594,3233.0997964100393,False,-0.011486755056218864,-0.012511969581650462,-0.0389442820433239,0.2362159321188007,-0.16486729618109563,0.8690484339700792,0.961804297423613,0.6053626924049403,1.5281211051634016,3232.52212059309,False,-0.00881069331790315,-0.00973514043190149,86,0.8446280088052066,False,False,0.9627724234076489,False,False,0.9891560753696902,False,False,3232.52212059309,2.697815578634618,0.5776758169490677,0.11674313156608218,0.919201526166361,0.12700493661381662,low,-3.8456682385338894,-4.199748164048406,-0.07691336477067778,-0.08399496328096812,-1.1486755056218865,-1.2511969581650462,-0.02297351011243773,-0.025023939163300923,-0.881069331790315,-0.973514043190149,-0.0176213866358063,-0.01947028086380298
3a9d1082-a862-45d4-9e5e-392e879fead6,Zuran Orb,-0.009896845482803118,0.21256356890302713,-0.04655946234755836,0.9628643413296442,0.9901519671294385,0.6527758695631118,1.5018951583894435,3236.339812283262,False,-0.0022644693387687907,-0.002474193542755132,-0.05685061885328119,0.2184495808640109,-0.2602459507059975,0.794674061470346,0.9447351844514933,0.6156899332138118,1.4496332010525959,3233.078423488708,False,-0.012927411901431957,-0.014073069263495719,-0.03912279765177895,0.2197805990093994,-0.17800842216334928,0.8587163614491559,0.9616326156686361,0.6250692898002859,1.4794156465648198,3232.517610170283,False,-0.008851307567270681,-0.009779599448462073,102,0.9906439492018707,False,False,0.9627724234076489,False,False,0.9891560753696902,False,False,3232.517610170283,3.2613887945540228,0.5608133184246071,0.045416782677945244,0.9655065890831893,0.04703932960319971,low,-0.22644693387687906,-0.2474193542755132,-0.004528938677537581,-0.004948387085510264,-1.2927411901431958,-1.4073069263495719,-0.025854823802863913,-0.028146138526991438,-0.8851307567270681,-0.9779599448462073,-0.017702615134541362,-0.019559198896924146
